source,unit,location_name,location_type,variable_name,variable_desc,collected_on,medium,value
GardenRoots,mg/kg,"34.50,-112.28",centroid,copper,,2011-01-01,Fruiting Vegetables,12.25238428
GardenRoots,mg/kg,"34.50,-112.28",centroid,arsenic,,2011-01-01,Fruiting Vegetables,0.419
GardenRoots,mg/kg,"34.50,-112.28",centroid,barium,,2011-01-01,Fruiting Vegetables,8.175718563
GardenRoots,mg/kg,"34.50,-112.28",centroid,beryllium,,2011-01-01,Fruiting Vegetables,0.015368
GardenRoots,mg/kg,"34.50,-112.28",centroid,cadmium,,2011-01-01,Fruiting Vegetables,0.726
GardenRoots,mg/kg,"34.50,-112.28",centroid,chromium,,2011-01-01,Fruiting Vegetables,0.45
GardenRoots,mg/kg,"34.50,-112.28",centroid,manganese,,2011-01-01,Fruiting Vegetables,24.78979042
GardenRoots,mg/kg,"34.50,-112.28",centroid,nickel,,2011-01-01,Fruiting Vegetables,0.689
GardenRoots,mg/kg,"34.50,-112.28",centroid,lead,,2011-01-01,Fruiting Vegetables,1.559730539
GardenRoots,mg/kg,"34.50,-112.28",centroid,zinc,,2011-01-01,Fruiting Vegetables,42.2647006
GardenRoots,mg/kg,"34.50,-112.28",centroid,copper,,2011-01-01,Fruiting Vegetables,22.92577844
GardenRoots,mg/kg,"34.50,-112.28",centroid,arsenic,,2011-01-01,Fruiting Vegetables,0.419
GardenRoots,mg/kg,"34.50,-112.28",centroid,barium,,2011-01-01,Fruiting Vegetables,0.993
GardenRoots,mg/kg,"34.50,-112.28",centroid,beryllium,,2011-01-01,Fruiting Vegetables,0.015368
GardenRoots,mg/kg,"34.50,-112.28",centroid,cadmium,,2011-01-01,Fruiting Vegetables,0.146
GardenRoots,mg/kg,"34.50,-112.28",centroid,chromium,,2011-01-01,Fruiting Vegetables,0.45
GardenRoots,mg/kg,"34.50,-112.28",centroid,manganese,,2011-01-01,Fruiting Vegetables,17.75161483
GardenRoots,mg/kg,"34.50,-112.28",centroid,nickel,,2011-01-01,Fruiting Vegetables,1.391925837
GardenRoots,mg/kg,"34.50,-112.28",centroid,lead,,2011-01-01,Fruiting Vegetables,5.554754785
GardenRoots,mg/kg,"34.50,-112.28",centroid,zinc,,2011-01-01,Fruiting Vegetables,33.01731459
GardenRoots,mg/kg,"34.50,-112.28",centroid,copper,,2011-01-01,Fruiting Vegetables,12.32090311
GardenRoots,mg/kg,"34.50,-112.28",centroid,arsenic,,2011-01-01,Fruiting Vegetables,0.419
GardenRoots,mg/kg,"34.50,-112.28",centroid,barium,,2011-01-01,Fruiting Vegetables,3.005445841
GardenRoots,mg/kg,"34.50,-112.28",centroid,beryllium,,2011-01-01,Fruiting Vegetables,0.015368
GardenRoots,mg/kg,"34.50,-112.28",centroid,cadmium,,2011-01-01,Fruiting Vegetables,0.0209
GardenRoots,mg/kg,"34.50,-112.28",centroid,chromium,,2011-01-01,Fruiting Vegetables,0.45
GardenRoots,mg/kg,"34.50,-112.28",centroid,manganese,,2011-01-01,Fruiting Vegetables,8.526511071
GardenRoots,mg/kg,"34.50,-112.28",centroid,nickel,,2011-01-01,Fruiting Vegetables,0.392
GardenRoots,mg/kg,"34.50,-112.28",centroid,lead,,2011-01-01,Fruiting Vegetables,0.0146
GardenRoots,mg/kg,"34.50,-112.28",centroid,zinc,,2011-01-01,Fruiting Vegetables,14.48189707
GardenRoots,mg/kg,"34.50,-112.28",centroid,copper,,2011-01-01,Fruiting Vegetables,4.879024536
GardenRoots,mg/kg,"34.45,-111.98",centroid,arsenic,,2011-01-01,Fruiting Vegetables,0.419
GardenRoots,mg/kg,"34.45,-111.98",centroid,barium,,2011-01-01,Fruiting Vegetables,7.593133987
GardenRoots,mg/kg,"34.45,-111.98",centroid,beryllium,,2011-01-01,Fruiting Vegetables,0.015368
GardenRoots,mg/kg,"34.45,-111.98",centroid,cadmium,,2011-01-01,Fruiting Vegetables,0.0209
GardenRoots,mg/kg,"34.45,-111.98",centroid,chromium,,2011-01-01,Fruiting Vegetables,0.45
GardenRoots,mg/kg,"34.45,-111.98",centroid,manganese,,2011-01-01,Fruiting Vegetables,25.25731954
GardenRoots,mg/kg,"34.45,-111.98",centroid,nickel,,2011-01-01,Fruiting Vegetables,0.753
GardenRoots,mg/kg,"34.45,-111.98",centroid,lead,,2011-01-01,Fruiting Vegetables,0.264
GardenRoots,mg/kg,"34.45,-111.98",centroid,zinc,,2011-01-01,Fruiting Vegetables,36.41999985
GardenRoots,mg/kg,"34.45,-111.98",centroid,copper,,2011-01-01,Fruiting Vegetables,11.73539689
GardenRoots,mg/kg,"34.50,-112.28",centroid,arsenic,,2011-01-01,Fruiting Vegetables,0.419
GardenRoots,mg/kg,"34.50,-112.28",centroid,barium,,2011-01-01,Fruiting Vegetables,0.682
GardenRoots,mg/kg,"34.50,-112.28",centroid,beryllium,,2011-01-01,Fruiting Vegetables,0.015368
GardenRoots,mg/kg,"34.50,-112.28",centroid,cadmium,,2011-01-01,Fruiting Vegetables,0.124
GardenRoots,mg/kg,"34.50,-112.28",centroid,chromium,,2011-01-01,Fruiting Vegetables,0.45
GardenRoots,mg/kg,"34.50,-112.28",centroid,manganese,,2011-01-01,Fruiting Vegetables,8.334451768
GardenRoots,mg/kg,"34.50,-112.28",centroid,nickel,,2011-01-01,Fruiting Vegetables,0.392
GardenRoots,mg/kg,"34.50,-112.28",centroid,lead,,2011-01-01,Fruiting Vegetables,0.314
GardenRoots,mg/kg,"34.50,-112.28",centroid,zinc,,2011-01-01,Fruiting Vegetables,27.84922109
GardenRoots,mg/kg,"34.50,-112.28",centroid,copper,,2011-01-01,Fruiting Vegetables,23.58058718
GardenRoots,mg/kg,"34.50,-112.28",centroid,arsenic,,2011-01-01,Fruiting Vegetables,0.419
GardenRoots,mg/kg,"34.50,-112.28",centroid,barium,,2011-01-01,Fruiting Vegetables,2.542811502
GardenRoots,mg/kg,"34.50,-112.28",centroid,beryllium,,2011-01-01,Fruiting Vegetables,0.015368
GardenRoots,mg/kg,"34.50,-112.28",centroid,cadmium,,2011-01-01,Fruiting Vegetables,0.0209
GardenRoots,mg/kg,"34.50,-112.28",centroid,chromium,,2011-01-01,Fruiting Vegetables,0.45
GardenRoots,mg/kg,"34.50,-112.28",centroid,manganese,,2011-01-01,Fruiting Vegetables,5.499201278
GardenRoots,mg/kg,"34.50,-112.28",centroid,nickel,,2011-01-01,Fruiting Vegetables,0.392
GardenRoots,mg/kg,"34.50,-112.28",centroid,lead,,2011-01-01,Fruiting Vegetables,0.0238
GardenRoots,mg/kg,"34.50,-112.28",centroid,zinc,,2011-01-01,Fruiting Vegetables,16.84373003
GardenRoots,mg/kg,"34.50,-112.28",centroid,copper,,2011-01-01,Fruiting Vegetables,8.213308706
GardenRoots,mg/kg,"34.50,-112.28",centroid,arsenic,,2011-01-01,Fruiting Vegetables,0.419
GardenRoots,mg/kg,"34.50,-112.28",centroid,barium,,2011-01-01,Fruiting Vegetables,0.478
GardenRoots,mg/kg,"34.50,-112.28",centroid,beryllium,,2011-01-01,Fruiting Vegetables,0.015368
GardenRoots,mg/kg,"34.50,-112.28",centroid,cadmium,,2011-01-01,Fruiting Vegetables,0.0209
GardenRoots,mg/kg,"34.50,-112.28",centroid,chromium,,2011-01-01,Fruiting Vegetables,0.45
GardenRoots,mg/kg,"34.50,-112.28",centroid,manganese,,2011-01-01,Fruiting Vegetables,34.84337927
GardenRoots,mg/kg,"34.50,-112.28",centroid,nickel,,2011-01-01,Fruiting Vegetables,0.392
GardenRoots,mg/kg,"34.50,-112.28",centroid,lead,,2011-01-01,Fruiting Vegetables,0.0146
GardenRoots,mg/kg,"34.50,-112.28",centroid,zinc,,2011-01-01,Fruiting Vegetables,70.30044937
GardenRoots,mg/kg,"34.50,-112.28",centroid,copper,,2011-01-01,Fruiting Vegetables,15.51153385
GardenRoots,mg/kg,"34.45,-111.98",centroid,arsenic,,2011-01-01,Legumes,0.419
GardenRoots,mg/kg,"34.45,-111.98",centroid,barium,,2011-01-01,Legumes,1.150798563
GardenRoots,mg/kg,"34.45,-111.98",centroid,beryllium,,2011-01-01,Legumes,0.0154
GardenRoots,mg/kg,"34.45,-111.98",centroid,cadmium,,2011-01-01,Legumes,0.0209
GardenRoots,mg/kg,"34.45,-111.98",centroid,chromium,,2011-01-01,Legumes,0.45
GardenRoots,mg/kg,"34.45,-111.98",centroid,manganese,,2011-01-01,Legumes,15.73832102
GardenRoots,mg/kg,"34.45,-111.98",centroid,nickel,,2011-01-01,Legumes,0.392
GardenRoots,mg/kg,"34.45,-111.98",centroid,lead,,2011-01-01,Legumes,0.014565
GardenRoots,mg/kg,"34.45,-111.98",centroid,zinc,,2011-01-01,Legumes,43.24000799
GardenRoots,mg/kg,"34.45,-111.98",centroid,copper,,2011-01-01,Legumes,7.606997405
GardenRoots,mg/kg,"34.45,-111.98",centroid,arsenic,,2011-01-01,Bulb Vegetables,1.965529623
GardenRoots,mg/kg,"34.45,-111.98",centroid,barium,,2011-01-01,Bulb Vegetables,4.491861161
GardenRoots,mg/kg,"34.45,-111.98",centroid,beryllium,,2011-01-01,Bulb Vegetables,0.015368
GardenRoots,mg/kg,"34.45,-111.98",centroid,cadmium,,2011-01-01,Bulb Vegetables,0.024
GardenRoots,mg/kg,"34.45,-111.98",centroid,chromium,,2011-01-01,Bulb Vegetables,0.722
GardenRoots,mg/kg,"34.45,-111.98",centroid,manganese,,2011-01-01,Bulb Vegetables,33.78408139
GardenRoots,mg/kg,"34.45,-111.98",centroid,nickel,,2011-01-01,Bulb Vegetables,0.567
GardenRoots,mg/kg,"34.45,-111.98",centroid,lead,,2011-01-01,Bulb Vegetables,0.065
GardenRoots,mg/kg,"34.45,-111.98",centroid,zinc,,2011-01-01,Bulb Vegetables,36.31561939
GardenRoots,mg/kg,"34.45,-111.98",centroid,copper,,2011-01-01,Bulb Vegetables,5.502812687
GardenRoots,mg/kg,"34.45,-111.98",centroid,arsenic,,2011-01-01,Leafy,1.272486034
GardenRoots,mg/kg,"34.45,-111.98",centroid,barium,,2011-01-01,Leafy,13.78796887
GardenRoots,mg/kg,"34.45,-111.98",centroid,beryllium,,2011-01-01,Leafy,0.0154
GardenRoots,mg/kg,"34.45,-111.98",centroid,cadmium,,2011-01-01,Leafy,0.233
GardenRoots,mg/kg,"34.45,-111.98",centroid,chromium,,2011-01-01,Leafy,0.45
GardenRoots,mg/kg,"34.45,-111.98",centroid,manganese,,2011-01-01,Leafy,69.46921389
GardenRoots,mg/kg,"34.45,-111.98",centroid,nickel,,2011-01-01,Leafy,0.392
GardenRoots,mg/kg,"34.45,-111.98",centroid,lead,,2011-01-01,Leafy,0.0464
GardenRoots,mg/kg,"34.45,-111.98",centroid,zinc,,2011-01-01,Leafy,60.65135674
GardenRoots,mg/kg,"34.45,-111.98",centroid,copper,,2011-01-01,Leafy,12.30293296
GardenRoots,mg/kg,"34.45,-111.98",centroid,arsenic,,2011-01-01,Root and Tuber Vegetables,1.43955
GardenRoots,mg/kg,"34.45,-111.98",centroid,barium,,2011-01-01,Root and Tuber Vegetables,3.71064
GardenRoots,mg/kg,"34.45,-111.98",centroid,beryllium,,2011-01-01,Root and Tuber Vegetables,0.015368
GardenRoots,mg/kg,"34.45,-111.98",centroid,cadmium,,2011-01-01,Root and Tuber Vegetables,0.05037
GardenRoots,mg/kg,"34.45,-111.98",centroid,chromium,,2011-01-01,Root and Tuber Vegetables,0.449837
GardenRoots,mg/kg,"34.45,-111.98",centroid,manganese,,2011-01-01,Root and Tuber Vegetables,9.01098
GardenRoots,mg/kg,"34.45,-111.98",centroid,nickel,,2011-01-01,Root and Tuber Vegetables,0.391853
GardenRoots,mg/kg,"34.45,-111.98",centroid,lead,,2011-01-01,Root and Tuber Vegetables,0.014565
GardenRoots,mg/kg,"34.45,-111.98",centroid,zinc,,2011-01-01,Root and Tuber Vegetables,34.68216
GardenRoots,mg/kg,"34.45,-111.98",centroid,copper,,2011-01-01,Root and Tuber Vegetables,9.02361
GardenRoots,mg/kg,"34.54,-109.33",centroid,aluminum,,2015-01-01,Fruiting Vegetables,1.76
GardenRoots,mg/kg,"34.54,-109.33",centroid,arsenic,,2015-01-01,Fruiting Vegetables,0.418739
GardenRoots,mg/kg,"34.54,-109.33",centroid,barium,,2015-01-01,Fruiting Vegetables,0.478387
GardenRoots,mg/kg,"34.54,-109.33",centroid,beryllium,,2015-01-01,Fruiting Vegetables,0.015368
GardenRoots,mg/kg,"34.54,-109.33",centroid,cadmium,,2015-01-01,Fruiting Vegetables,0.020867
GardenRoots,mg/kg,"34.54,-109.33",centroid,chromium,,2015-01-01,Fruiting Vegetables,0.449837
GardenRoots,mg/kg,"34.54,-109.33",centroid,manganese,,2015-01-01,Fruiting Vegetables,1.18
GardenRoots,mg/kg,"34.54,-109.33",centroid,nickel,,2015-01-01,Fruiting Vegetables,0.391853
GardenRoots,mg/kg,"34.54,-109.33",centroid,lead,,2015-01-01,Fruiting Vegetables,0.014565
GardenRoots,mg/kg,"34.54,-109.33",centroid,zinc,,2015-01-01,Fruiting Vegetables,1.6
GardenRoots,mg/kg,"34.54,-109.33",centroid,copper,,2015-01-01,Fruiting Vegetables,0.48
GardenRoots,mg/kg,"34.54,-109.33",centroid,aluminum,,2015-01-01,Fruiting Vegetables,0.507701
GardenRoots,mg/kg,"34.54,-109.33",centroid,arsenic,,2015-01-01,Fruiting Vegetables,0.418739
GardenRoots,mg/kg,"34.54,-109.33",centroid,barium,,2015-01-01,Fruiting Vegetables,0.478387
GardenRoots,mg/kg,"34.54,-109.33",centroid,beryllium,,2015-01-01,Fruiting Vegetables,0.015368
GardenRoots,mg/kg,"34.54,-109.33",centroid,cadmium,,2015-01-01,Fruiting Vegetables,0.020867
GardenRoots,mg/kg,"34.54,-109.33",centroid,chromium,,2015-01-01,Fruiting Vegetables,0.449837
GardenRoots,mg/kg,"34.54,-109.33",centroid,manganese,,2015-01-01,Fruiting Vegetables,1.12
GardenRoots,mg/kg,"34.54,-109.33",centroid,nickel,,2015-01-01,Fruiting Vegetables,0.391853
GardenRoots,mg/kg,"34.54,-109.33",centroid,lead,,2015-01-01,Fruiting Vegetables,0.014565
GardenRoots,mg/kg,"34.54,-109.33",centroid,zinc,,2015-01-01,Fruiting Vegetables,1.95
GardenRoots,mg/kg,"34.54,-109.33",centroid,copper,,2015-01-01,Fruiting Vegetables,0.82
GardenRoots,mg/kg,"34.77,-109.60",centroid,aluminum,,2015-01-01,Fruiting Vegetables,0.507701
GardenRoots,mg/kg,"34.77,-109.60",centroid,arsenic,,2015-01-01,Fruiting Vegetables,0.418739
GardenRoots,mg/kg,"34.77,-109.60",centroid,barium,,2015-01-01,Fruiting Vegetables,0.478387
GardenRoots,mg/kg,"34.77,-109.60",centroid,beryllium,,2015-01-01,Fruiting Vegetables,0.015368
GardenRoots,mg/kg,"34.77,-109.60",centroid,cadmium,,2015-01-01,Fruiting Vegetables,0.020867
GardenRoots,mg/kg,"34.77,-109.60",centroid,chromium,,2015-01-01,Fruiting Vegetables,0.449837
GardenRoots,mg/kg,"34.77,-109.60",centroid,manganese,,2015-01-01,Fruiting Vegetables,0.83
GardenRoots,mg/kg,"34.77,-109.60",centroid,nickel,,2015-01-01,Fruiting Vegetables,0.391853
GardenRoots,mg/kg,"34.77,-109.60",centroid,lead,,2015-01-01,Fruiting Vegetables,0.014565
GardenRoots,mg/kg,"34.77,-109.60",centroid,zinc,,2015-01-01,Fruiting Vegetables,1.17
GardenRoots,mg/kg,"34.77,-109.60",centroid,copper,,2015-01-01,Fruiting Vegetables,0.48
GardenRoots,mg/kg,"34.77,-109.60",centroid,aluminum,,2015-01-01,Fruiting Vegetables,23.63
GardenRoots,mg/kg,"34.77,-109.60",centroid,arsenic,,2015-01-01,Fruiting Vegetables,0.418739
GardenRoots,mg/kg,"34.77,-109.60",centroid,barium,,2015-01-01,Fruiting Vegetables,0.755
GardenRoots,mg/kg,"34.77,-109.60",centroid,beryllium,,2015-01-01,Fruiting Vegetables,0.015368
GardenRoots,mg/kg,"34.77,-109.60",centroid,cadmium,,2015-01-01,Fruiting Vegetables,0.020867
GardenRoots,mg/kg,"34.77,-109.60",centroid,chromium,,2015-01-01,Fruiting Vegetables,0.449837
GardenRoots,mg/kg,"34.77,-109.60",centroid,manganese,,2015-01-01,Fruiting Vegetables,1.2
GardenRoots,mg/kg,"34.77,-109.60",centroid,nickel,,2015-01-01,Fruiting Vegetables,0.391853
GardenRoots,mg/kg,"34.77,-109.60",centroid,lead,,2015-01-01,Fruiting Vegetables,0.014565
GardenRoots,mg/kg,"34.77,-109.60",centroid,zinc,,2015-01-01,Fruiting Vegetables,1.25
GardenRoots,mg/kg,"34.77,-109.60",centroid,copper,,2015-01-01,Fruiting Vegetables,0.39
GardenRoots,mg/kg,"34.77,-109.60",centroid,aluminum,,2015-01-01,Fruiting Vegetables,25.31
GardenRoots,mg/kg,"34.77,-109.60",centroid,arsenic,,2015-01-01,Fruiting Vegetables,0.418739
GardenRoots,mg/kg,"34.77,-109.60",centroid,barium,,2015-01-01,Fruiting Vegetables,0.626
GardenRoots,mg/kg,"34.77,-109.60",centroid,beryllium,,2015-01-01,Fruiting Vegetables,0.015368
GardenRoots,mg/kg,"34.77,-109.60",centroid,cadmium,,2015-01-01,Fruiting Vegetables,0.020867
GardenRoots,mg/kg,"34.77,-109.60",centroid,chromium,,2015-01-01,Fruiting Vegetables,0.449837
GardenRoots,mg/kg,"34.77,-109.60",centroid,manganese,,2015-01-01,Fruiting Vegetables,0.96
GardenRoots,mg/kg,"34.77,-109.60",centroid,nickel,,2015-01-01,Fruiting Vegetables,0.391853
GardenRoots,mg/kg,"34.77,-109.60",centroid,lead,,2015-01-01,Fruiting Vegetables,0.014565
GardenRoots,mg/kg,"34.77,-109.60",centroid,zinc,,2015-01-01,Fruiting Vegetables,2.3
GardenRoots,mg/kg,"34.77,-109.60",centroid,copper,,2015-01-01,Fruiting Vegetables,0.74
GardenRoots,mg/kg,"34.77,-109.60",centroid,aluminum,,2015-01-01,Fruiting Vegetables,0.95
GardenRoots,mg/kg,"34.77,-109.60",centroid,arsenic,,2015-01-01,Fruiting Vegetables,0.418739
GardenRoots,mg/kg,"34.77,-109.60",centroid,barium,,2015-01-01,Fruiting Vegetables,0.478387
GardenRoots,mg/kg,"34.77,-109.60",centroid,beryllium,,2015-01-01,Fruiting Vegetables,0.015368
GardenRoots,mg/kg,"34.77,-109.60",centroid,cadmium,,2015-01-01,Fruiting Vegetables,0.020867
GardenRoots,mg/kg,"34.77,-109.60",centroid,chromium,,2015-01-01,Fruiting Vegetables,0.449837
GardenRoots,mg/kg,"34.77,-109.60",centroid,manganese,,2015-01-01,Fruiting Vegetables,0.43
GardenRoots,mg/kg,"34.77,-109.60",centroid,nickel,,2015-01-01,Fruiting Vegetables,0.391853
GardenRoots,mg/kg,"34.77,-109.60",centroid,lead,,2015-01-01,Fruiting Vegetables,0.014565
GardenRoots,mg/kg,"34.77,-109.60",centroid,zinc,,2015-01-01,Fruiting Vegetables,0.59
GardenRoots,mg/kg,"34.77,-109.60",centroid,copper,,2015-01-01,Fruiting Vegetables,0.259223
GardenRoots,mg/kg,"34.54,-109.33",centroid,aluminum,,2015-01-01,Fruiting Vegetables,0.507701
GardenRoots,mg/kg,"34.54,-109.33",centroid,arsenic,,2015-01-01,Fruiting Vegetables,0.418739
GardenRoots,mg/kg,"34.54,-109.33",centroid,barium,,2015-01-01,Fruiting Vegetables,0.478387
GardenRoots,mg/kg,"34.54,-109.33",centroid,beryllium,,2015-01-01,Fruiting Vegetables,0.015368
GardenRoots,mg/kg,"34.54,-109.33",centroid,cadmium,,2015-01-01,Fruiting Vegetables,0.020867
GardenRoots,mg/kg,"34.54,-109.33",centroid,chromium,,2015-01-01,Fruiting Vegetables,0.449837
GardenRoots,mg/kg,"34.54,-109.33",centroid,manganese,,2015-01-01,Fruiting Vegetables,0.62
GardenRoots,mg/kg,"34.54,-109.33",centroid,nickel,,2015-01-01,Fruiting Vegetables,0.391853
GardenRoots,mg/kg,"34.54,-109.33",centroid,lead,,2015-01-01,Fruiting Vegetables,0.014565
GardenRoots,mg/kg,"34.54,-109.33",centroid,zinc,,2015-01-01,Fruiting Vegetables,1.03
GardenRoots,mg/kg,"34.54,-109.33",centroid,copper,,2015-01-01,Fruiting Vegetables,0.53
GardenRoots,mg/kg,"34.12,-109.27",centroid,aluminum,,2015-01-01,Fruiting Vegetables,0.507701
GardenRoots,mg/kg,"34.12,-109.27",centroid,arsenic,,2015-01-01,Fruiting Vegetables,0.418739
GardenRoots,mg/kg,"34.12,-109.27",centroid,barium,,2015-01-01,Fruiting Vegetables,0.478387
GardenRoots,mg/kg,"34.12,-109.27",centroid,beryllium,,2015-01-01,Fruiting Vegetables,0.015368
GardenRoots,mg/kg,"34.12,-109.27",centroid,cadmium,,2015-01-01,Fruiting Vegetables,0.020867
GardenRoots,mg/kg,"34.12,-109.27",centroid,chromium,,2015-01-01,Fruiting Vegetables,0.449837
GardenRoots,mg/kg,"34.12,-109.27",centroid,manganese,,2015-01-01,Fruiting Vegetables,1.03
GardenRoots,mg/kg,"34.12,-109.27",centroid,nickel,,2015-01-01,Fruiting Vegetables,0.391853
GardenRoots,mg/kg,"34.12,-109.27",centroid,lead,,2015-01-01,Fruiting Vegetables,0.014565
GardenRoots,mg/kg,"34.12,-109.27",centroid,zinc,,2015-01-01,Fruiting Vegetables,2.93
GardenRoots,mg/kg,"34.12,-109.27",centroid,copper,,2015-01-01,Fruiting Vegetables,0.81
GardenRoots,mg/kg,"31.57,-110.30",centroid,aluminum,,2015-01-01,Fruiting Vegetables,0.66
GardenRoots,mg/kg,"31.57,-110.30",centroid,arsenic,,2015-01-01,Fruiting Vegetables,0.418739
GardenRoots,mg/kg,"31.57,-110.30",centroid,barium,,2015-01-01,Fruiting Vegetables,0.478387
GardenRoots,mg/kg,"31.57,-110.30",centroid,beryllium,,2015-01-01,Fruiting Vegetables,0.015368
GardenRoots,mg/kg,"31.57,-110.30",centroid,cadmium,,2015-01-01,Fruiting Vegetables,0.020867
GardenRoots,mg/kg,"31.57,-110.30",centroid,chromium,,2015-01-01,Fruiting Vegetables,0.449837
GardenRoots,mg/kg,"31.57,-110.30",centroid,manganese,,2015-01-01,Fruiting Vegetables,2.84
GardenRoots,mg/kg,"31.57,-110.30",centroid,nickel,,2015-01-01,Fruiting Vegetables,0.391853
GardenRoots,mg/kg,"31.57,-110.30",centroid,lead,,2015-01-01,Fruiting Vegetables,0.014565
GardenRoots,mg/kg,"31.57,-110.30",centroid,zinc,,2015-01-01,Fruiting Vegetables,5.39
GardenRoots,mg/kg,"31.57,-110.30",centroid,copper,,2015-01-01,Fruiting Vegetables,2.03
GardenRoots,mg/kg,"31.48,-110.04",centroid,aluminum,,2015-01-01,Fruiting Vegetables,0.507701
GardenRoots,mg/kg,"31.48,-110.04",centroid,arsenic,,2015-01-01,Fruiting Vegetables,0.418739
GardenRoots,mg/kg,"31.48,-110.04",centroid,barium,,2015-01-01,Fruiting Vegetables,0.478387
GardenRoots,mg/kg,"31.48,-110.04",centroid,beryllium,,2015-01-01,Fruiting Vegetables,0.015368
GardenRoots,mg/kg,"31.48,-110.04",centroid,cadmium,,2015-01-01,Fruiting Vegetables,0.020867
GardenRoots,mg/kg,"31.48,-110.04",centroid,chromium,,2015-01-01,Fruiting Vegetables,0.449837
GardenRoots,mg/kg,"31.48,-110.04",centroid,manganese,,2015-01-01,Fruiting Vegetables,0.69
GardenRoots,mg/kg,"31.48,-110.04",centroid,nickel,,2015-01-01,Fruiting Vegetables,0.391853
GardenRoots,mg/kg,"31.48,-110.04",centroid,lead,,2015-01-01,Fruiting Vegetables,0.014565
GardenRoots,mg/kg,"31.48,-110.04",centroid,zinc,,2015-01-01,Fruiting Vegetables,1.68
GardenRoots,mg/kg,"31.48,-110.04",centroid,copper,,2015-01-01,Fruiting Vegetables,0.38
GardenRoots,mg/kg,"31.55,-109.93",centroid,aluminum,,2015-01-01,Fruiting Vegetables,0.507701
GardenRoots,mg/kg,"31.55,-109.93",centroid,arsenic,,2015-01-01,Fruiting Vegetables,0.418739
GardenRoots,mg/kg,"31.55,-109.93",centroid,barium,,2015-01-01,Fruiting Vegetables,0.478387
GardenRoots,mg/kg,"31.55,-109.93",centroid,beryllium,,2015-01-01,Fruiting Vegetables,0.015368
GardenRoots,mg/kg,"31.55,-109.93",centroid,cadmium,,2015-01-01,Fruiting Vegetables,0.020867
GardenRoots,mg/kg,"31.55,-109.93",centroid,chromium,,2015-01-01,Fruiting Vegetables,0.449837
GardenRoots,mg/kg,"31.55,-109.93",centroid,manganese,,2015-01-01,Fruiting Vegetables,1.31
GardenRoots,mg/kg,"31.55,-109.93",centroid,nickel,,2015-01-01,Fruiting Vegetables,0.391853
GardenRoots,mg/kg,"31.55,-109.93",centroid,lead,,2015-01-01,Fruiting Vegetables,0.014565
GardenRoots,mg/kg,"31.55,-109.93",centroid,zinc,,2015-01-01,Fruiting Vegetables,2.38
GardenRoots,mg/kg,"31.55,-109.93",centroid,copper,,2015-01-01,Fruiting Vegetables,0.73
GardenRoots,mg/kg,"31.42,-110.19",centroid,aluminum,,2015-01-01,Fruiting Vegetables,0.507701
GardenRoots,mg/kg,"31.42,-110.19",centroid,arsenic,,2015-01-01,Fruiting Vegetables,0.418739
GardenRoots,mg/kg,"31.42,-110.19",centroid,barium,,2015-01-01,Fruiting Vegetables,0.478387
GardenRoots,mg/kg,"31.42,-110.19",centroid,beryllium,,2015-01-01,Fruiting Vegetables,0.015368
GardenRoots,mg/kg,"31.42,-110.19",centroid,cadmium,,2015-01-01,Fruiting Vegetables,0.020867
GardenRoots,mg/kg,"31.42,-110.19",centroid,chromium,,2015-01-01,Fruiting Vegetables,0.449837
GardenRoots,mg/kg,"31.42,-110.19",centroid,manganese,,2015-01-01,Fruiting Vegetables,0.63
GardenRoots,mg/kg,"31.42,-110.19",centroid,nickel,,2015-01-01,Fruiting Vegetables,0.391853
GardenRoots,mg/kg,"31.42,-110.19",centroid,lead,,2015-01-01,Fruiting Vegetables,0.014565
GardenRoots,mg/kg,"31.42,-110.19",centroid,zinc,,2015-01-01,Fruiting Vegetables,1.02
GardenRoots,mg/kg,"31.42,-110.19",centroid,copper,,2015-01-01,Fruiting Vegetables,0.4
GardenRoots,mg/kg,"32.38,-109.90",centroid,aluminum,,2015-01-01,Fruiting Vegetables,0.507701
GardenRoots,mg/kg,"32.38,-109.90",centroid,arsenic,,2015-01-01,Fruiting Vegetables,0.418739
GardenRoots,mg/kg,"32.38,-109.90",centroid,barium,,2015-01-01,Fruiting Vegetables,0.478387
GardenRoots,mg/kg,"32.38,-109.90",centroid,beryllium,,2015-01-01,Fruiting Vegetables,0.015368
GardenRoots,mg/kg,"32.38,-109.90",centroid,cadmium,,2015-01-01,Fruiting Vegetables,0.020867
GardenRoots,mg/kg,"32.38,-109.90",centroid,chromium,,2015-01-01,Fruiting Vegetables,0.449837
GardenRoots,mg/kg,"32.38,-109.90",centroid,manganese,,2015-01-01,Fruiting Vegetables,0.86
GardenRoots,mg/kg,"32.38,-109.90",centroid,nickel,,2015-01-01,Fruiting Vegetables,0.391853
GardenRoots,mg/kg,"32.38,-109.90",centroid,lead,,2015-01-01,Fruiting Vegetables,0.014565
GardenRoots,mg/kg,"32.38,-109.90",centroid,zinc,,2015-01-01,Fruiting Vegetables,3.14
GardenRoots,mg/kg,"32.38,-109.90",centroid,copper,,2015-01-01,Fruiting Vegetables,0.97
GardenRoots,mg/kg,"31.41,-110.36",centroid,aluminum,,2015-01-01,Fruiting Vegetables,0.507701
GardenRoots,mg/kg,"31.41,-110.36",centroid,arsenic,,2015-01-01,Fruiting Vegetables,0.418739
